,0,1,2,3
1021,30,95,0,521
1022,30,98,0,522
1023,30,97,0,523
1024,30,95,0,524
1025,30,98,0,525
1026,30,97,0,526
1027,30,95,0,527
1028,30,98,0,528
1029,30,97,0,529
1030,30,95,0,530
1031,30,99,0,531
1032,30,97,0,532
1033,30,96,0,533
1034,30,99,0,534
1035,30,98,0,535
1036,30,96,0,536
1037,30,99,0,537
1038,30,98,0,538
1039,30,96,0,539
1040,30,99,0,540
1041,30,98,0,541
1042,30,96,0,542
1043,30,99,0,543
1044,30,98,0,544
1045,30,96,0,545
1046,30,99,0,546
1047,30,98,0,547
1048,30,96,0,548
1049,30,99,0,549
1050,30,98,0,550
1051,30,96,0,551
1052,30,99,0,552
1053,30,98,0,553
1054,30,96,0,554
1055,30,100,0,555
1056,30,98,0,556
1057,30,96,0,557
1058,30,99,0,558
1059,30,98,0,559
1060,30,96,0,560
1061,30,100,0,561
1062,30,98,0,562
1063,30,97,0,563
1064,30,100,0,564
1065,30,99,0,565
1066,30,97,0,566
1067,30,100,0,567
1068,30,99,0,568
1069,30,99,0,568
1070,30,97,0,569
1071,30,100,0,570
1072,30,99,0,571
1073,30,97,0,572
1074,30,100,0,573
1075,30,99,0,574
1076,30,97,0,575
1077,30,100,0,576
1078,30,99,0,577
1079,30,97,0,578
1080,30,100,0,579
1081,30,99,0,580
1082,30,97,0,581
1083,30,100,0,582
1084,30,99,0,583
1085,30,97,0,584
1086,30,100,0,585
1087,95,99,0,586
1088,95,97,0,587
1089,95,128,0,589
1090,95,140,0,590
1091,95,163,0,592
1092,95,179,0,594
1093,95,182,0,595
1094,95,193,0,597
1095,95,193,0,599
1096,95,202,0,601
1097,95,209,0,604
1098,95,215,0,606
1099,95,211,0,608
1100,95,217,0,610
1101,95,222,0,612
1102,95,217,0,614
1103,95,220,0,617
1104,95,226,0,619
1105,95,230,0,621
1106,95,224,0,623
1107,95,226,0,626
1108,95,232,0,628
1109,95,235,0,630
1110,95,236,0,633
1111,95,229,0,635
1112,95,235,0,637
1113,95,235,0,640
1114,95,239,0,642
1115,95,240,0,645
1116,95,232,0,647
1117,95,238,0,649
1118,95,238,0,652
1119,95,242,0,654
1120,95,234,0,656
1121,95,235,0,659
1122,95,239,0,661
1123,95,240,0,664
1124,95,243,0,666
1125,95,236,0,668
1126,95,236,0,671
1127,95,240,0,673
1128,95,241,0,676
1129,95,244,0,678
1130,95,236,0,680
1131,95,237,0,683
1132,95,242,0,685
1133,95,242,0,688
1134,95,245,0,690
1135,95,245,0,693
1136,95,237,0,695
1137,95,242,0,697
1138,95,242,0,700
1139,95,245,0,702
1140,95,245,0,705
1141,95,237,0,707
1142,95,242,0,709
1143,95,242,0,712
1144,95,245,0,714
1145,95,245,0,717
1146,95,237,0,719
1147,95,238,0,722
1148,95,242,0,724
1149,95,245,0,726
1150,95,245,0,729
1151,95,238,0,731
1152,95,238,0,734
1153,95,242,0,736
1154,95,242,0,739
1155,95,245,0,741
1156,95,238,0,743
1157,95,238,0,746
1158,95,242,0,748
1159,95,242,0,751
1160,95,245,0,753
1161,95,245,0,756
1162,95,238,0,758
1163,95,242,0,760
1164,95,242,0,763
1165,95,245,0,765
1166,95,246,0,768
1167,95,238,0,770
1168,95,238,0,773
1169,95,242,0,775
1170,95,245,0,777
1171,95,246,0,780
1172,95,238,0,782
1173,95,238,0,785
1174,95,242,0,787
1175,95,242,0,790
1176,95,246,0,792
1177,95,238,0,794
1178,95,238,0,797
1179,95,243,0,799
1180,95,242,0,802
1181,95,246,0,804
1182,95,246,0,807
1183,95,238,0,809
1184,95,243,0,811
1185,95,243,0,814
1186,95,246,0,816
1187,95,246,0,819
1188,95,238,0,821
1189,95,242,0,823
1190,95,242,0,826
1191,95,246,0,828
1192,95,246,0,831
1193,95,238,0,833
1194,95,238,0,836
1195,95,242,0,838
1196,95,242,0,841
1197,95,245,0,843
1198,95,237,0,845
1199,95,238,0,848
1200,95,243,0,850
1201,95,243,0,853
1202,95,245,0,855
1203,95,238,0,857
1204,95,238,0,860
1205,95,243,0,862
1206,95,243,0,865
1207,95,246,0,867
1208,95,246,0,870
1209,95,238,0,872
1210,95,242,0,874
1211,95,242,0,877
1212,95,245,0,879
1213,95,245,0,882
1214,95,238,0,884
1215,95,238,0,887
1216,95,242,0,889
1217,95,246,0,891
1218,95,245,0,894
1219,95,238,0,896
1220,95,238,0,899
1221,95,242,0,901
1222,95,242,0,904
1223,95,245,0,906
1224,95,238,0,908
1225,95,238,0,911
1226,95,242,0,913
1227,95,242,0,916
1228,95,246,0,918
1229,95,246,0,921
1230,95,238,0,923
1231,95,242,0,925
1232,95,242,0,928
1233,95,245,0,930
1234,95,245,0,933
1235,95,238,0,935
1236,95,238,0,938
1237,95,242,0,940
1238,95,246,0,942
1239,95,245,0,945
1240,95,238,0,947
1241,95,238,0,950
1242,95,242,0,952
1243,95,242,0,955
1244,95,246,0,957
1245,95,238,0,959
1246,95,238,0,962
1247,95,243,0,964
1248,95,242,0,967
1249,95,246,0,969
1250,95,238,0,971
1251,95,238,0,974
1252,95,242,0,976
1253,95,242,0,979
1254,95,246,0,981
1255,95,246,0,984
1256,95,238,0,986
1257,95,243,0,988
1258,95,242,0,991
1259,95,246,0,993
1260,95,245,0,996
1261,95,238,0,998
1262,95,238,0,1001
1263,95,242,0,1003
1264,95,245,0,1005
1265,95,246,0,1008
1266,95,238,0,1010
1267,95,238,0,1013
1268,95,243,0,1015
1269,95,242,0,1018
1270,95,245,0,1020
1271,95,238,0,1022
1272,95,238,0,1025
1273,95,242,0,1027
1274,95,242,0,1030
1275,95,246,0,1032
1276,95,246,0,1035
1277,95,238,0,1037
1278,95,242,0,1039
1279,95,242,0,1042
1280,95,245,0,1044
1281,95,246,0,1047
1282,95,238,0,1049
1283,95,238,0,1052
1284,95,243,0,1054
1285,95,245,0,1056
1286,95,245,0,1059
1287,40,238,0,1061
1288,40,236,0,1064
1289,40,239,0,1066
1290,40,240,0,1068
1291,40,237,0,1071
1292,40,228,0,1073
1293,40,231,0,1075
1294,40,228,0,1078
1295,40,229,0,1080
1296,40,220,0,1082
1297,40,223,0,1084
1298,40,220,0,1087
1299,40,222,0,1089
1300,40,213,0,1091
1301,40,215,0,1093
1302,40,216,0,1095
1303,40,209,0,1097
1304,40,206,0,1100
1305,40,209,0,1102
1306,40,210,0,1104
1307,40,202,0,1106
1308,40,204,0,1108
1309,40,205,0,1110
1310,40,198,0,1112
1311,40,198,0,1112
1312,40,202,0,1116
1313,40,194,0,1118
1314,40,196,0,1120
1315,40,198,0,1122
1316,40,190,0,1124
1317,40,193,0,1126
1318,40,194,0,1128
1319,40,191,0,1129
1320,40,192,0,1131
1321,40,185,0,1133
1322,40,187,0,1135
1323,40,189,0,1137
1324,40,182,0,1139
1325,40,184,0,1141
1326,40,186,0,1143
1327,40,183,0,1144
1328,40,184,0,1146
1329,40,177,0,1148
1330,40,180,0,1150
1331,40,181,0,1152
1332,40,178,0,1153
1333,40,180,0,1155
1334,40,174,0,1157
1335,40,176,0,1159
1336,40,172,0,1160
1337,40,175,0,1162
1338,40,176,0,1164
1339,40,170,0,1166
1340,40,175,0,1167
1341,40,169,0,1169
1342,40,171,0,1171
1343,40,173,0,1173
1344,40,171,0,1174
1345,40,172,0,1176
1346,40,166,0,1178
1347,40,171,0,1179
1348,40,165,0,1181
1349,40,168,0,1183
1350,40,165,0,1184
1351,40,167,0,1186
1352,40,169,0,1188
1353,40,166,0,1189
1354,40,168,0,1191
1355,40,162,0,1193
1356,40,167,0,1194
1357,40,161,0,1196
1358,40,164,0,1198
1359,40,161,0,1199
1360,40,163,0,1201
1361,40,165,0,1203
1362,40,163,0,1204
1363,40,164,0,1206
1364,40,162,0,1207
1365,40,163,0,1209
1366,40,158,0,1211
1367,40,163,0,1212
1368,40,157,0,1214
1369,40,160,0,1216
1370,40,157,0,1217
1371,40,160,0,1219
1372,40,156,0,1220
1373,40,159,0,1222
1374,40,156,0,1223
1375,40,159,0,1225
1376,40,161,0,1227
1377,40,158,0,1228
1378,40,160,0,1230
1379,40,158,0,1231
1380,40,160,0,1233
1381,40,155,0,1235
1382,40,159,0,1236
1383,40,154,0,1238
1384,40,159,0,1239
1385,40,154,0,1241
1386,40,159,0,1242
1387,40,154,0,1244
1388,40,156,0,1246
1389,40,153,0,1247
1390,40,156,0,1249
1391,40,153,0,1250
1392,40,156,0,1252
1393,40,153,0,1253
1394,40,156,0,1255
1395,40,157,0,1257
1396,40,155,0,1258
1397,40,157,0,1260
1398,40,155,0,1261
1399,40,157,0,1263
1400,40,155,0,1264
1401,40,157,0,1266
1402,40,155,0,1267
1403,40,156,0,1269
1404,40,154,0,1270
1405,40,156,0,1272
1406,40,151,0,1274
1407,40,156,0,1275
1408,40,151,0,1277
1409,40,156,0,1278
1410,40,151,0,1280
1411,40,156,0,1281
1412,40,151,0,1283
1413,40,156,0,1284
1414,40,151,0,1286
1415,40,155,0,1287
1416,40,150,0,1289
1417,40,155,0,1290
1418,40,150,0,1292
1419,40,153,0,1294
1420,40,150,0,1295
1421,40,153,0,1297
1422,40,150,0,1298
1423,40,153,0,1300
1424,40,150,0,1301
1425,40,153,0,1303
1426,40,150,0,1304
1427,40,153,0,1306
1428,40,150,0,1307
1429,40,152,0,1309
1430,40,150,0,1310
1431,40,152,0,1312
1432,40,150,0,1313
1433,40,152,0,1315
1434,40,150,0,1316
1435,40,152,0,1318
1436,40,154,0,1320
1437,40,152,0,1321
1438,40,154,0,1323
1439,40,152,0,1324
1440,40,154,0,1326
1441,40,152,0,1327
1442,40,154,0,1329
1443,40,152,0,1330
1444,40,154,0,1332
1445,40,152,0,1333
1446,40,154,0,1335
1447,40,152,0,1336
1448,40,154,0,1338
1449,40,152,0,1339
1450,40,154,0,1341
1451,40,152,0,1342
1452,40,154,0,1344
1453,40,152,0,1345
1454,40,154,0,1347
1455,40,152,0,1348
1456,40,154,0,1350
1457,40,149,0,1352
1458,40,153,0,1353
1459,40,149,0,1355
1460,40,154,0,1356
1461,40,149,0,1358
1462,40,153,0,1359
1463,40,149,0,1361
1464,40,153,0,1362
1465,40,149,0,1364
1466,40,153,0,1365
1467,40,149,0,1367
1468,40,154,0,1368
1469,40,154,0,1368
1470,40,153,0,1371
1471,40,149,0,1373
1472,40,153,0,1374
1473,40,149,0,1376
1474,40,153,0,1377
1475,40,149,0,1379
1476,40,153,0,1380
1477,40,149,0,1382
1478,40,153,0,1383
1479,40,148,0,1385
1480,40,153,0,1386
1481,40,149,0,1388
1482,40,153,0,1389
1483,40,148,0,1391
1484,40,153,0,1392
1485,40,148,0,1394
1486,40,151,0,1396
1487,-30,149,0,1397
1488,-30,152,0,1398
1489,-30,131,0,1400
1490,-30,126,0,1401
1491,-30,115,0,1402
1492,-30,103,0,1403
1493,-30,95,0,1404
1494,-30,83,0,1405
1495,-30,83,0,1405
1496,-30,69,0,1406
1497,-30,56,0,1407
1498,-30,56,0,1407
1499,-30,56,0,1407
1500,-30,37,0,1408
1501,-30,37,0,1408
1502,-30,37,0,1408
1503,-30,37,0,1408
1504,-30,37,0,1408
1505,-30,-18,0,1407
1506,-30,-18,0,1407
1507,-30,-18,0,1407
1508,-30,-18,0,1407
1509,-30,-18,0,1407
1510,-30,-18,0,1407
1511,-30,-18,0,1407
1512,-30,-16,0,1406
1513,-30,-16,0,1406
1514,-30,-16,0,1406
1515,-30,-26,0,1405
1516,-30,-26,0,1405
1517,-30,-26,0,1405
1518,-30,-33,0,1404
1519,-30,-33,0,1404
1520,-30,-33,0,1404
1521,-30,-38,0,1403
1522,-30,-38,0,1403
1523,-30,-41,0,1402
1524,-30,-41,0,1402
1525,-30,-45,0,1401
1526,-30,-45,0,1401
1527,-30,-45,0,1401
1528,-30,-48,0,1400
1529,-30,-50,0,1399
1530,-30,-50,0,1399
1531,-30,-53,0,1398
1532,-30,-53,0,1398
1533,-30,-55,0,1397
1534,-30,-55,0,1397
1535,-30,-57,0,1396
1536,-30,-57,0,1396
1537,-30,-59,0,1395
1538,-30,-60,0,1394
1539,-30,-60,0,1394
1540,-30,-62,0,1393
1541,-30,-64,0,1392
1542,-30,-64,0,1392
1543,-30,-65,0,1391
1544,-30,-66,0,1390
1545,-30,-66,0,1390
1546,-30,-68,0,1389
1547,-30,-68,0,1388
1548,-30,-68,0,1388
1549,-30,-69,0,1387
1550,-30,-71,0,1386
1551,-30,-71,0,1385
1552,-30,-71,0,1385
1553,-30,-72,0,1384
1554,-30,-74,0,1383
1555,-30,-74,0,1383
1556,-30,-74,0,1382
1557,-30,-75,0,1381
1558,-30,-76,0,1380
1559,-30,-76,0,1379
1560,-30,-76,0,1379
1561,-30,-77,0,1378
1562,-30,-79,0,1377
1563,-30,-78,0,1376
1564,-30,-78,0,1376
1565,-30,-79,0,1375
1566,-30,-80,0,1374
1567,-30,-80,0,1373
1568,-30,-80,0,1372
1569,-30,-82,0,1371
1570,-30,-82,0,1371
1571,-30,-82,0,1371
1572,-30,-82,0,1369
1573,-30,-83,0,1368
1574,-30,-83,0,1367
1575,-30,-83,0,1366
1576,-30,-83,0,1366
1577,-30,-85,0,1365
1578,-30,-84,0,1364
1579,-30,-85,0,1363
1580,-30,-86,0,1362
1581,-30,-86,0,1361
1582,-30,-86,0,1360
1583,-30,-86,0,1360
1584,-30,-87,0,1359
1585,-30,-87,0,1358
1586,-30,-87,0,1357
1587,-30,-88,0,1356
1588,-30,-87,0,1355
1589,-30,-88,0,1354
1590,-30,-89,0,1353
1591,-30,-89,0,1353
1592,-30,-89,0,1352
1593,-30,-88,0,1351
1594,-30,-90,0,1350
1595,-30,-89,0,1349
1596,-30,-89,0,1348
1597,-30,-91,0,1347
1598,-30,-90,0,1346
1599,-30,-90,0,1345
1600,-30,-91,0,1344
1601,-30,-91,0,1343
1602,-30,-91,0,1343
1603,-30,-91,0,1342
1604,-30,-92,0,1341
1605,-30,-91,0,1340
1606,-30,-91,0,1339
1607,-30,-93,0,1338
1608,-30,-92,0,1337
1609,-30,-92,0,1336
1610,-30,-93,0,1335
1611,-30,-93,0,1334
1612,-30,-92,0,1333
1613,-30,-94,0,1332
1614,-30,-93,0,1331
1615,-30,-93,0,1330
1616,-30,-93,0,1330
1617,-30,-94,0,1329
1618,-30,-93,0,1328
1619,-30,-93,0,1327
1620,-30,-95,0,1326
1621,-30,-94,0,1325
1622,-30,-94,0,1324
1623,-30,-95,0,1323
1624,-30,-94,0,1322
1625,-30,-94,0,1321
1626,-30,-95,0,1320
1627,-30,-95,0,1319
1628,-30,-94,0,1318
1629,-30,-96,0,1317
1630,-30,-95,0,1316
1631,-30,-94,0,1315
1632,-30,-96,0,1314
1633,-30,-95,0,1313
1634,-30,-95,0,1312
1635,-30,-96,0,1311
1636,-30,-95,0,1310
1637,-30,-95,0,1310
1638,-30,-95,0,1309
1639,-30,-97,0,1308
1640,-30,-96,0,1307
1641,-30,-95,0,1306
1642,-30,-97,0,1305
1643,-30,-96,0,1304
1644,-30,-95,0,1303
1645,-30,-97,0,1302
1646,-30,-96,0,1301
1647,-30,-96,0,1300
1648,-30,-97,0,1299
1649,-30,-96,0,1298
1650,-30,-96,0,1297
1651,-30,-97,0,1296
1652,-30,-96,0,1295
1653,-30,-96,0,1294
1654,-30,-97,0,1293
1655,-30,-97,0,1292
1656,-30,-96,0,1291
1657,-30,-98,0,1290
1658,-30,-97,0,1289
1659,-30,-96,0,1288
1660,-30,-98,0,1287
1661,-30,-97,0,1286
1662,-30,-97,0,1285
1663,-30,-98,0,1284
1664,-30,-97,0,1283
1665,-30,-97,0,1282
1666,-30,-98,0,1281
1667,-30,-97,0,1280
1668,-30,-97,0,1279
1669,-30,-98,0,1278
1670,-30,-97,0,1277
1671,-30,-97,0,1276
1672,-30,-98,0,1275
1673,-30,-97,0,1274
1674,-30,-97,0,1273
1675,-30,-98,0,1272
1676,-30,-98,0,1272
1677,-30,-97,0,1271
1678,-30,-97,0,1270
1679,-30,-98,0,1269
1680,-30,-98,0,1268
1681,-30,-97,0,1267
1682,-30,-99,0,1266
1683,-30,-98,0,1265
1684,-30,-97,0,1264
1685,-30,-99,0,1263
1686,-30,-98,0,1262
1687,-80,-97,0,1261
1688,-80,-99,0,1260
1689,-80,-104,0,1259
1690,-80,-122,0,1257
1691,-80,-128,0,1256
1692,-80,-134,0,1255
1693,-80,-145,0,1253
1694,-80,-149,0,1252
1695,-80,-157,0,1250
1696,-80,-165,0,1248
1697,-80,-165,0,1248
1698,-80,-173,0,1245
1699,-80,-176,0,1243
1700,-80,-181,0,1241
1701,-80,-182,0,1240
1702,-80,-186,0,1238
1703,-80,-191,0,1236
1704,-80,-191,0,1234
1705,-80,-195,0,1232
1706,-80,-200,0,1230
1707,-80,-199,0,1228
1708,-80,-202,0,1226
1709,-80,-205,0,1224
1710,-80,-204,0,1222
1711,-80,-207,0,1220
1712,-80,-209,0,1217
1713,-80,-212,0,1215
1714,-80,-210,0,1213
1715,-80,-212,0,1211
1716,-80,-215,0,1209
1717,-80,-214,0,1207
1718,-80,-215,0,1205
1719,-80,-217,0,1202
1720,-80,-219,0,1200
1721,-80,-217,0,1198
1722,-80,-218,0,1196
1723,-80,-221,0,1194
1724,-80,-219,0,1192
1725,-80,-219,0,1189
1726,-80,-221,0,1187
1727,-80,-224,0,1185
1728,-80,-221,0,1183
1729,-80,-222,0,1180
1730,-80,-222,0,1178
1731,-80,-225,0,1176
1732,-80,-223,0,1174
1733,-80,-223,0,1171
1734,-80,-224,0,1169
1735,-80,-226,0,1167
1736,-80,-224,0,1165
1737,-80,-224,0,1162
1738,-80,-225,0,1160
1739,-80,-227,0,1158
1740,-80,-224,0,1156
1741,-80,-225,0,1153
1742,-80,-226,0,1151
1743,-80,-228,0,1149
1744,-80,-225,0,1147
1745,-80,-226,0,1144
1746,-80,-226,0,1142
1747,-80,-229,0,1140
1748,-80,-229,0,1137
1749,-80,-226,0,1135
1750,-80,-227,0,1133
1751,-80,-228,0,1131
1752,-80,-229,0,1128
1753,-80,-226,0,1126
1754,-80,-227,0,1124
1755,-80,-227,0,1121
1756,-80,-229,0,1119
1757,-80,-226,0,1117
1758,-80,-227,0,1115
1759,-80,-228,0,1112
1760,-80,-229,0,1110
1761,-80,-227,0,1108
1762,-80,-227,0,1105
1763,-80,-227,0,1103
1764,-80,-230,0,1101
1765,-80,-227,0,1099
1766,-80,-227,0,1096
1767,-80,-228,0,1094
1768,-80,-230,0,1092
1769,-80,-230,0,1089
1770,-80,-227,0,1087
1771,-80,-228,0,1085
1772,-80,-230,0,1083
1773,-80,-230,0,1080
1774,-80,-227,0,1078
1775,-80,-228,0,1076
1776,-80,-228,0,1073
1777,-80,-229,0,1071
1778,-80,-227,0,1069
1779,-80,-227,0,1067
1780,-80,-227,0,1064
1781,-80,-229,0,1062
1782,-80,-227,0,1060
1783,-80,-227,0,1057
1784,-80,-228,0,1055
1785,-80,-230,0,1053
1786,-80,-227,0,1051
1787,-80,-227,0,1048
1788,-80,-228,0,1046
1789,-80,-230,0,1044
1790,-80,-230,0,1041
1791,-80,-227,0,1039
1792,-80,-228,0,1037
1793,-80,-230,0,1035
1794,-80,-230,0,1032
1795,-80,-227,0,1030
1796,-80,-228,0,1028
1797,-80,-228,0,1025
1798,-80,-229,0,1023
1799,-80,-227,0,1021
1800,-80,-227,0,1019
1801,-80,-228,0,1016
1802,-80,-230,0,1014
1803,-80,-227,0,1012
1804,-80,-227,0,1009
1805,-80,-227,0,1007
1806,-80,-230,0,1005
1807,-80,-227,0,1003
1808,-80,-227,0,1000
1809,-80,-227,0,998
