,0,1,2,3
1810,-80,-230,0,996
1811,-80,-230,0,993
1812,-80,-227,0,991
1813,-80,-227,0,989
1814,-80,-227,0,986
1815,-80,-230,0,984
1816,-80,-227,0,982
1817,-80,-227,0,980
1818,-80,-228,0,977
1819,-80,-230,0,975
1820,-80,-227,0,973
1821,-80,-227,0,971
1822,-80,-227,0,968
1823,-80,-229,0,966
1824,-80,-227,0,964
1825,-80,-227,0,961
1826,-80,-227,0,959
1827,-80,-229,0,957
1828,-80,-229,0,954
1829,-80,-227,0,952
1830,-80,-228,0,950
1831,-80,-230,0,948
1832,-80,-230,0,945
1833,-80,-227,0,943
1834,-80,-228,0,941
1835,-80,-228,0,938
1836,-80,-230,0,936
1837,-80,-227,0,934
1838,-80,-227,0,932
1839,-80,-228,0,929
1840,-80,-229,0,927
1841,-80,-227,0,925
1842,-80,-227,0,922
1843,-80,-228,0,920
1844,-80,-230,0,918
1845,-80,-227,0,916
1846,-80,-227,0,913
1847,-80,-227,0,911
1848,-80,-230,0,909
1849,-80,-229,0,906
1850,-80,-227,0,904
1851,-80,-228,0,902
1852,-80,-230,0,900
1853,-80,-229,0,897
1854,-80,-227,0,895
1855,-80,-228,0,893
1856,-80,-228,0,890
1857,-80,-230,0,888
1858,-80,-227,0,886
1859,-80,-227,0,884
1860,-80,-227,0,881
1861,-80,-230,0,879
1862,-80,-227,0,877
1863,-80,-227,0,874
1864,-80,-228,0,872
1865,-80,-230,0,870
1866,-80,-227,0,868
1867,-80,-227,0,865
1868,-80,-227,0,863
1869,-80,-230,0,861
1870,-80,-230,0,861
1871,-80,-227,0,856
1872,-80,-228,0,854
1873,-80,-229,0,852
1874,-80,-229,0,849
1875,-80,-227,0,847
1876,-80,-227,0,845
1877,-80,-228,0,842
1878,-80,-230,0,840
1879,-80,-227,0,838
1880,-80,-227,0,836
1881,-80,-228,0,833
1882,-80,-230,0,831
1883,-80,-227,0,829
1884,-80,-227,0,826
1885,-80,-228,0,824
1886,-80,-230,0,822
1887,-50,-227,0,820
1888,-50,-226,0,817
1889,-50,-225,0,815
1890,-50,-226,0,813
1891,-50,-224,0,810
1892,-50,-220,0,808
1893,-50,-219,0,806
1894,-50,-220,0,804
1895,-50,-216,0,802
1896,-50,-216,0,800
1897,-50,-215,0,797
1898,-50,-215,0,795
1899,-50,-211,0,793
1900,-50,-211,0,791
1901,-50,-212,0,789
1902,-50,-209,0,787
1903,-50,-209,0,785
1904,-50,-209,0,783
1905,-50,-208,0,780
1906,-50,-204,0,778
1907,-50,-204,0,776
1908,-50,-206,0,774
1909,-50,-202,0,772
1910,-50,-202,0,770
1911,-50,-203,0,768
1912,-50,-200,0,766
1913,-50,-200,0,764
1914,-50,-201,0,762
1915,-50,-198,0,760
1916,-50,-198,0,758
1917,-50,-199,0,756
1918,-50,-196,0,754
1919,-50,-196,0,752
1920,-50,-198,0,750
1921,-50,-194,0,748
1922,-50,-194,0,746
1923,-50,-196,0,744
1924,-50,-193,0,742
1925,-50,-196,0,741
1926,-50,-193,0,739
1927,-50,-192,0,737
1928,-50,-194,0,735
1929,-50,-191,0,733
1930,-50,-191,0,731
1931,-50,-193,0,729
1932,-50,-190,0,727
1933,-50,-190,0,725
1934,-50,-191,0,723
1935,-50,-189,0,721
1936,-50,-189,0,719
1937,-50,-191,0,717
1938,-50,-189,0,716
1939,-50,-190,0,714
1940,-50,-187,0,712
1941,-50,-188,0,710
1942,-50,-189,0,708
1943,-50,-187,0,706
1944,-50,-187,0,704
1945,-50,-189,0,702
1946,-50,-186,0,700
1947,-50,-189,0,699
1948,-50,-186,0,697
1949,-50,-186,0,695
1950,-50,-188,0,693
1951,-50,-185,0,691
1952,-50,-186,0,689
1953,-50,-188,0,687
1954,-50,-186,0,686
1955,-50,-187,0,684
1956,-50,-185,0,682
1957,-50,-185,0,680
1958,-50,-187,0,678
1959,-50,-184,0,676
1960,-50,-185,0,674
1961,-50,-186,0,672
1962,-50,-185,0,671
1963,-50,-186,0,669
1964,-50,-184,0,667
1965,-50,-184,0,665
1966,-50,-186,0,663
1967,-50,-183,0,661
1968,-50,-184,0,659
1969,-50,-184,0,658
1970,-50,-184,0,656
1971,-50,-185,0,654
1972,-50,-183,0,652
1973,-50,-184,0,650
1974,-50,-185,0,648
1975,-50,-184,0,647
1976,-50,-185,0,645
1977,-50,-183,0,643
1978,-50,-184,0,641
1979,-50,-185,0,639
1980,-50,-183,0,637
1981,-50,-185,0,636
1982,-50,-183,0,634
1983,-50,-183,0,632
1984,-50,-184,0,630
1985,-50,-182,0,628
1986,-50,-183,0,626
1987,-50,-184,0,624
1988,-50,-183,0,623
1989,-50,-184,0,621
1990,-50,-182,0,619
1991,-50,-183,0,617
1992,-50,-185,0,615
1993,-50,-182,0,613
1994,-50,-184,0,612
1995,-50,-182,0,610
1996,-50,-183,0,608
1997,-50,-184,0,606
1998,-50,-182,0,604
1999,-50,-182,0,604
2000,-50,-182,0,601
2001,-50,-182,0,599
2002,-50,-184,0,597
2003,-50,-182,0,595
2004,-50,-182,0,593
2005,-50,-184,0,591
2006,-50,-182,0,590
2007,-50,-184,0,588
2008,-50,-181,0,586
2009,-50,-182,0,584
2010,-50,-183,0,582
2011,-50,-181,0,580
2012,-50,-184,0,579
2013,-50,-181,0,577
2014,-50,-182,0,575
2015,-50,-184,0,573
2016,-50,-181,0,571
2017,-50,-183,0,570
2018,-50,-181,0,568
2019,-50,-182,0,566
2020,-50,-183,0,564
2021,-50,-181,0,562
2022,-50,-182,0,560
2023,-50,-181,0,559
2024,-50,-182,0,557
2025,-50,-183,0,555
2026,-50,-181,0,553
2027,-50,-182,0,551
2028,-50,-183,0,549
2029,-50,-182,0,548
2030,-50,-183,0,546
2031,-50,-181,0,544
2032,-50,-182,0,542
2033,-50,-183,0,540
2034,-50,-181,0,538
2035,-50,-183,0,537
2036,-50,-181,0,535
2037,-50,-181,0,533
2038,-50,-183,0,531
2039,-50,-181,0,529
2040,-50,-183,0,528
2041,-50,-181,0,526
2042,-50,-181,0,524
2043,-50,-183,0,522
2044,-50,-181,0,520
2045,-50,-182,0,518
2046,-50,-181,0,517
2047,-50,-181,0,515
2048,-50,-183,0,513
2049,-50,-181,0,511
2050,-50,-182,0,509
2051,-50,-183,0,507
2052,-50,-181,0,506
2053,-50,-183,0,504
2054,-50,-180,0,502
2055,-50,-182,0,500
2056,-50,-183,0,498
2057,-50,-181,0,497
2058,-50,-183,0,495
2059,-50,-181,0,493
2060,-50,-182,0,491
2061,-50,-183,0,489
2062,-50,-181,0,487
2063,-50,-183,0,486
2064,-50,-181,0,484
2065,-50,-181,0,482
2066,-50,-183,0,480
2067,-50,-181,0,478
2068,-50,-182,0,476
2069,-50,-181,0,475
2070,-50,-182,0,473
2071,-50,-183,0,471
2072,-50,-181,0,469
2073,-50,-181,0,467
2074,-50,-183,0,465
2075,-50,-181,0,464
2076,-50,-183,0,462
2077,-50,-181,0,460
2078,-50,-182,0,458
2079,-50,-183,0,456
2080,-50,-182,0,455
2081,-50,-183,0,453
2082,-50,-181,0,451
2083,-50,-182,0,449
2084,-50,-183,0,447
2085,-50,-181,0,445
2086,-50,-183,0,444
2087,-70,-181,0,442
2088,-70,-182,0,440
2089,-70,-186,0,438
2090,-70,-186,0,436
2091,-70,-189,0,434
2092,-70,-192,0,432
2093,-70,-191,0,430
2094,-70,-194,0,429
2095,-70,-194,0,427
2096,-70,-196,0,425
2097,-70,-199,0,423
2098,-70,-197,0,421
2099,-70,-199,0,419
2100,-70,-202,0,417
2101,-70,-200,0,415
2102,-70,-202,0,413
2103,-70,-205,0,411
2104,-70,-206,0,408
2105,-70,-204,0,406
2106,-70,-206,0,404
2107,-70,-208,0,402
2108,-70,-206,0,400
2109,-70,-207,0,398
2110,-70,-210,0,396
2111,-70,-208,0,394
2112,-70,-209,0,392
2113,-70,-211,0,390
2114,-70,-209,0,388
2115,-70,-210,0,385
2116,-70,-210,0,383
2117,-70,-213,0,381
2118,-70,-210,0,379
2119,-70,-212,0,377
2120,-70,-214,0,375
2121,-70,-211,0,373
2122,-70,-213,0,371
2123,-70,-213,0,368
2124,-70,-215,0,366
2125,-70,-213,0,364
2126,-70,-213,0,362
2127,-70,-215,0,360
2128,-70,-213,0,358
2129,-70,-214,0,356
2130,-70,-215,0,353
2131,-70,-216,0,351
2132,-70,-214,0,349
2133,-70,-215,0,347
2134,-70,-217,0,345
2135,-70,-214,0,343
2136,-70,-215,0,340
2137,-70,-215,0,338
2138,-70,-218,0,336
2139,-70,-215,0,334
2140,-70,-215,0,332
2141,-70,-218,0,330
2142,-70,-218,0,327
2143,-70,-215,0,325
2144,-70,-216,0,323
2145,-70,-218,0,321
2146,-70,-215,0,319
2147,-70,-216,0,317
2148,-70,-216,0,314
2149,-70,-218,0,312
2150,-70,-216,0,310
2151,-70,-216,0,308
2152,-70,-218,0,306
2153,-70,-215,0,304
2154,-70,-216,0,301
2155,-70,-216,0,299
2156,-70,-219,0,297
2157,-70,-215,0,295
2158,-70,-217,0,293
2159,-70,-217,0,290
2160,-70,-218,0,288
2161,-70,-216,0,286
2162,-70,-217,0,284
2163,-70,-219,0,282
2164,-70,-216,0,280
2165,-70,-215,0,277
2166,-70,-217,0,275
2167,-70,-219,0,273
2168,-70,-216,0,271
2169,-70,-217,0,269
2170,-70,-219,0,267
2171,-70,-219,0,264
2172,-70,-216,0,262
2173,-70,-217,0,260
2174,-70,-219,0,258
2175,-70,-216,0,256
2176,-70,-216,0,253
2177,-70,-217,0,251
2178,-70,-219,0,249
2179,-70,-216,0,247
2180,-70,-217,0,245
2181,-70,-219,0,243
2182,-70,-219,0,240
2183,-70,-216,0,238
2184,-70,-217,0,236
2185,-70,-219,0,234
2186,-70,-216,0,232
2187,-70,-216,0,229
2188,-70,-217,0,227
2189,-70,-219,0,225
2190,-70,-216,0,223
2191,-70,-217,0,221
2192,-70,-219,0,219
2193,-70,-219,0,216
2194,-70,-216,0,214
2195,-70,-217,0,212
2196,-70,-219,0,210
2197,-70,-216,0,208
2198,-70,-216,0,205
2199,-70,-217,0,203
2200,-70,-219,0,201
2201,-70,-216,0,199
2202,-70,-217,0,197
2203,-70,-219,0,195
2204,-70,-219,0,192
2205,-70,-216,0,190
2206,-70,-217,0,188
2207,-70,-219,0,186
2208,-70,-216,0,184
2209,-70,-216,0,181
2210,-70,-217,0,179
2211,-70,-219,0,177
2212,-70,-216,0,175
2213,-70,-217,0,173
2214,-70,-219,0,171
2215,-70,-219,0,168
2216,-70,-216,0,166
2217,-70,-217,0,164
2218,-70,-219,0,162
2219,-70,-216,0,160
2220,-70,-216,0,157
2221,-70,-217,0,155
2222,-70,-219,0,153
2223,-70,-216,0,151
2224,-70,-217,0,149
2225,-70,-219,0,147
2226,-70,-219,0,144
2227,-70,-216,0,142
2228,-70,-217,0,140
2229,-70,-219,0,138
2230,-70,-216,0,136
2231,-70,-216,0,133
2232,-70,-217,0,131
2233,-70,-219,0,129
2234,-70,-216,0,127
2235,-70,-216,0,125
2236,-70,-219,0,123
2237,-70,-219,0,120
2238,-70,-216,0,118
2239,-70,-217,0,116
2240,-70,-219,0,114
2241,-70,-216,0,112
2242,-70,-216,0,109
2243,-70,-217,0,107
2244,-70,-219,0,105
2245,-70,-216,0,103
2246,-70,-217,0,101
2247,-70,-219,0,99
2248,-70,-219,0,96
2249,-70,-216,0,94
2250,-70,-217,0,92
2251,-70,-217,0,92
2252,-70,-216,0,88
2253,-70,-216,0,85
2254,-70,-217,0,83
2255,-70,-219,0,81
2256,-70,-216,0,79
2257,-70,-217,0,77
2258,-70,-219,0,75
2259,-70,-219,0,72
2260,-70,-216,0,70
2261,-70,-217,0,68
2262,-70,-219,0,66
2263,-70,-216,0,64
2264,-70,-216,0,61
2265,-70,-217,0,59
2266,-70,-219,0,57
2267,-70,-216,0,55
2268,-70,-217,0,53
2269,-70,-219,0,51
2270,-70,-219,0,48
2271,-70,-216,0,46
2272,-70,-217,0,44
2273,-70,-219,0,42
2274,-70,-216,0,40
2275,-70,-216,0,37
2276,-70,-217,0,35
2277,-70,-219,0,33
2278,-70,-216,0,31
2279,-70,-217,0,29
2280,-70,-219,0,27
2281,-70,-219,0,24
2282,-70,-216,0,22
2283,-70,-217,0,20
2284,-70,-219,0,18
2285,-70,-216,0,16
2286,-70,-216,0,13
2287,0,-217,0,11
2288,0,-213,0,9
2289,0,-207,0,7
2290,0,-206,0,5
2291,0,-204,0,3
2292,0,-199,0,1
2293,0,-197,0,-1
2294,0,-196,0,-3
2295,0,-190,0,-5
2296,0,-187,0,-7
2297,0,-186,0,-9
2298,0,-183,0,-10
2299,0,-182,0,-12
2300,0,-176,0,-14
2301,0,-174,0,-16
2302,0,-172,0,-18
2303,0,-169,0,-19
2304,0,-167,0,-21
2305,0,-162,0,-23
2306,0,-162,0,-24
2307,0,-156,0,-26
2308,0,-157,0,-27
2309,0,-151,0,-29
2310,0,-151,0,-30
2311,0,-146,0,-32
2312,0,-146,0,-33
2313,0,-140,0,-35
2314,0,-140,0,-36
2315,0,-137,0,-37
2316,0,-134,0,-39
2317,0,-131,0,-40
2318,0,-129,0,-41
2319,0,-125,0,-43
2320,0,-122,0,-44
2321,0,-121,0,-45
2322,0,-118,0,-46
2323,0,-115,0,-47
2324,0,-115,0,-48
2325,0,-108,0,-50
2326,0,-107,0,-51
2327,0,-104,0,-52
2328,0,-101,0,-53
2329,0,-100,0,-54
2330,0,-96,0,-55
2331,0,-93,0,-56
2332,0,-92,0,-57
2333,0,-92,0,-57
2334,0,-88,0,-58
2335,0,-85,0,-59
2336,0,-83,0,-60
2337,0,-79,0,-61
2338,0,-79,0,-61
2339,0,-75,0,-62
2340,0,-73,0,-63
2341,0,-69,0,-64
2342,0,-69,0,-64
2343,0,-65,0,-65
2344,0,-62,0,-66
2345,0,-62,0,-66
2346,0,-58,0,-67
2347,0,-58,0,-67
2348,0,-53,0,-68
2349,0,-53,0,-68
2350,0,-49,0,-69
2351,0,-49,0,-69
2352,0,-43,0,-70
2353,0,-43,0,-70
2354,0,-43,0,-70
2355,0,-37,0,-71
2356,0,-37,0,-71
2357,0,-37,0,-71
2358,0,-31,0,-72
2359,0,-31,0,-72
2360,0,-31,0,-72
2361,0,-31,0,-72
2362,0,-31,0,-72
2363,0,-22,0,-73
2364,0,-22,0,-73
2365,0,-22,0,-73
2366,0,-22,0,-73
2367,0,-22,0,-73
2368,0,-22,0,-73
2369,0,-22,0,-73
2370,0,-22,0,-73
2371,0,-22,0,-73
2372,0,-22,0,-73
2373,0,0,0,-73
2374,0,0,0,-73
2375,0,0,0,-73
2376,0,0,0,-73
2377,0,0,0,-73
2378,0,0,0,-73
2379,0,0,0,-73
2380,0,0,0,-73
2381,0,0,0,-73
2382,0,0,0,-73
2383,0,0,0,-73
2384,0,0,0,-73
2385,0,0,0,-73
2386,0,0,0,-73
2387,0,0,0,-73
2388,0,0,0,-73
2389,0,0,0,-73
2390,0,0,0,-73
2391,0,0,0,-73
2392,0,0,0,-73
2393,0,0,0,-73
2394,0,0,0,-73
2395,0,0,0,-73
2396,0,0,0,-73
2397,0,0,0,-73
2398,0,0,0,-73
2399,0,0,0,-73
2400,0,0,0,-73
2401,0,0,0,-73
2402,0,0,0,-73
2403,0,0,0,-73
2404,0,0,0,-73
2405,0,0,0,-73
2406,0,0,0,-73
2407,0,0,0,-73
2408,0,0,0,-73
2409,0,0,0,-73
2410,0,0,0,-73
2411,0,0,0,-73
2412,0,0,0,-73
2413,0,0,0,-73
2414,0,0,0,-73
2415,0,0,0,-73
2416,0,0,0,-73
2417,0,0,0,-73
2418,0,0,0,-73
2419,0,0,0,-73
2420,0,0,0,-73
2421,0,0,0,-73
2422,0,0,0,-73
2423,0,0,0,-73
2424,0,0,0,-73
2425,0,0,0,-73
2426,0,0,0,-73
2427,0,0,0,-73
2428,0,0,0,-73
2429,0,0,0,-73
2430,0,0,0,-73
2431,0,0,0,-73
2432,0,0,0,-73
2433,0,0,0,-73
2434,0,0,0,-73
2435,0,0,0,-73
2436,0,0,0,-73
2437,0,0,0,-73
2438,0,0,0,-73
2439,0,0,0,-73
2440,0,0,0,-73
2441,0,0,0,-73
2442,0,0,0,-73
2443,0,0,0,-73
2444,0,0,0,-73
2445,0,0,0,-73
2446,0,0,0,-73
2447,0,0,0,-73
2448,0,0,0,-73
2449,0,0,0,-73
2450,0,0,0,-73
2451,0,0,0,-73
2452,0,0,0,-73
2453,0,0,0,-73
2454,0,0,0,-73
2455,0,0,0,-73
2456,0,0,0,-73
2457,0,0,0,-73
2458,0,0,0,-73
2459,0,0,0,-73
2460,0,0,0,-73
2461,0,0,0,-73
2462,0,0,0,-73
2463,0,0,0,-73
2464,0,0,0,-73
2465,0,0,0,-73
2466,0,0,0,-73
2467,0,0,0,-73
2468,0,0,0,-73
2469,0,0,0,-73
2470,0,0,0,-73
2471,0,0,0,-73
2472,0,0,0,-73
2473,0,0,0,-73
2474,0,0,0,-73
2475,0,0,0,-73
2476,0,0,0,-73
2477,0,0,0,-73
2478,0,0,0,-73
2479,0,0,0,-73
2480,0,0,0,-73
2481,0,0,0,-73
2482,0,0,0,-73
2483,0,0,0,-73
2484,0,0,0,-73
2485,0,0,0,-73
2486,0,0,0,-73
2487,0,0,0,-73
2488,0,0,0,-73
2489,0,0,0,-73
2490,0,0,0,-73
2491,0,0,0,-73
2492,0,0,0,-73
2493,0,0,0,-73
2494,0,0,0,-73
2495,0,0,0,-73
2496,0,0,0,-73
2497,0,0,0,-73
2498,0,0,0,-73
2499,0,0,0,-73
2500,0,0,0,-73
2501,0,0,0,-73
2502,0,0,0,-73
2503,0,0,0,-73
2504,0,0,0,-73
2505,0,0,0,-73
2506,0,0,0,-73
2507,0,0,0,-73
2508,0,0,0,-73
2509,0,0,0,-73
2510,0,0,0,-73
2511,0,0,0,-73
2512,0,0,0,-73
2513,0,0,0,-73
2514,0,0,0,-73
2515,0,0,0,-73
2516,0,0,0,-73
2517,0,0,0,-73
2518,0,0,0,-73
2519,0,0,0,-73
2520,0,0,0,-73
2521,0,0,0,-73
2522,0,0,0,-73
2523,0,0,0,-73
2524,0,0,0,-73
2525,0,0,0,-73
2526,0,0,0,-73
2527,0,0,0,-73
2528,0,0,0,-73
2529,0,0,0,-73
2530,0,0,0,-73
2531,0,0,0,-73
2532,0,0,0,-73
2533,0,0,0,-73
2534,0,0,0,-73
2535,0,0,0,-73
2536,0,0,0,-73
2537,0,0,0,-73
2538,0,0,0,-73
2539,0,0,0,-73
2540,0,0,0,-73
2541,0,0,0,-73
2542,0,0,0,-73
2543,0,0,0,-73
2544,0,0,0,-73
2545,0,0,0,-73
2546,0,0,0,-73
2547,0,0,0,-73
2548,0,0,0,-73
2549,0,0,0,-73
2550,0,0,0,-73
2551,0,0,0,-73
2552,0,0,0,-73
2553,0,0,0,-73
2554,0,0,0,-73
2555,0,0,0,-73
2556,0,0,0,-73
2557,0,0,0,-73
2558,0,0,0,-73
2559,0,0,0,-73
2560,0,0,0,-73
2561,0,0,0,-73
2562,0,0,0,-73
2563,0,0,0,-73
2564,0,0,0,-73
2565,0,0,0,-73
2566,0,0,0,-73
2567,0,0,0,-73
2568,0,0,0,-73
2569,0,0,0,-73
2570,0,0,0,-73
2571,0,0,0,-73
2572,0,0,0,-73
2573,0,0,0,-73
2574,0,0,0,-73
2575,0,0,0,-73
2576,0,0,0,-73
2577,0,0,0,-73
2578,0,0,0,-73
2579,0,0,0,-73
2580,0,0,0,-73
2581,0,0,0,-73
2582,0,0,0,-73
2583,0,0,0,-73
2584,0,0,0,-73
2585,0,0,0,-73
2586,0,0,0,-73
2587,0,0,0,-73
2588,0,0,0,-73
2589,0,0,0,-73
2590,0,0,0,-73
2591,0,0,0,-73
2592,0,0,0,-73
2593,0,0,0,-73
2594,0,0,0,-73
2595,0,0,0,-73
2596,0,0,0,-73
2597,0,0,0,-73
2598,0,0,0,-73
2599,0,0,0,-73
2600,0,0,0,-73
2601,0,0,0,-73
2602,0,0,0,-73
2603,0,0,0,-73
2604,0,0,0,-73
2605,0,0,0,-73
2606,0,0,0,-73
2607,0,0,0,-73
2608,0,0,0,-73
2609,0,0,0,-73
2610,0,0,0,-73
2611,0,0,0,-73
2612,0,0,0,-73
2613,0,0,0,-73
2614,0,0,0,-73
2615,0,0,0,-73
2616,0,0,0,-73
2617,0,0,0,-73
2618,0,0,0,-73
2619,0,0,0,-73
2620,0,0,0,-73
2621,0,0,0,-73
2622,0,0,0,-73
2623,0,0,0,-73
2624,0,0,0,-73
2625,0,0,0,-73
2626,0,0,0,-73
2627,0,0,0,-73
2628,0,0,0,-73
2629,0,0,0,-73
2630,0,0,0,-73
2631,0,0,0,-73
2632,0,0,0,-73
2633,0,0,0,-73
2634,0,0,0,-73
2635,0,0,0,-73
2636,0,0,0,-73
2637,0,0,0,-73
2638,0,0,0,-73
2639,0,0,0,-73
2640,0,0,0,-73
2641,0,0,0,-73
2642,0,0,0,-73
2643,0,0,0,-73
2644,0,0,0,-73
2645,0,0,0,-73
2646,0,0,0,-73
2647,0,0,0,-73
2648,0,0,0,-73
2649,0,0,0,-73
2650,0,0,0,-73
